route_id,service_id,trip_id,trip_headsign,block_id
2-37,1105-1105-Saturday-01,259829-1105-1105-Saturday-01,"Inbound",18792
2-37,1105-1105-Saturday-01,259830-1105-1105-Saturday-01,"Inbound",18792
2-37,1105-1105-Saturday-01,259831-1105-1105-Saturday-01,"Outbound",18792
2-37,1105-1105-Saturday-01,259832-1105-1105-Saturday-01,"Outbound",18792
2-37,1105-1105-Saturday-01,259833-1105-1105-Saturday-01,"Outbound",18792
11-37,1105-1105-Saturday-01,259836-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259837-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259838-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259839-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259840-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259841-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259842-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259843-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259844-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259845-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259846-1105-1105-Saturday-01,"Outbound",18793
11-37,1105-1105-Saturday-01,259847-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259848-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259849-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259850-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259851-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259852-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259853-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259854-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259855-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259856-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259857-1105-1105-Saturday-01,"Inbound",18793
11-37,1105-1105-Saturday-01,259860-1105-1105-Saturday-01,"Outbound",18794
11-37,1105-1105-Saturday-01,259861-1105-1105-Saturday-01,"Outbound",18794
11-37,1105-1105-Saturday-01,259862-1105-1105-Saturday-01,"Inbound",18794
11-37,1105-1105-Saturday-01,259863-1105-1105-Saturday-01,"Inbound",18794
11-37,1105-1105-Saturday-01,259864-1105-1105-Saturday-01,"Inbound",18794
11-37,1105-1105-Saturday-01,259868-1105-1105-Saturday-01,"Outbound",18795
11-37,1105-1105-Saturday-01,259869-1105-1105-Saturday-01,"Outbound",18795
11-37,1105-1105-Saturday-01,259870-1105-1105-Saturday-01,"Outbound",18795
11-37,1105-1105-Saturday-01,259871-1105-1105-Saturday-01,"Outbound",18795
11-37,1105-1105-Saturday-01,259872-1105-1105-Saturday-01,"Inbound",18795
11-37,1105-1105-Saturday-01,259873-1105-1105-Saturday-01,"Inbound",18795
11-37,1105-1105-Saturday-01,259874-1105-1105-Saturday-01,"Inbound",18795
11-37,1105-1105-Saturday-01,259877-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259878-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259879-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259880-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259881-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259882-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259883-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259884-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259885-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259886-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259887-1105-1105-Saturday-01,"Outbound",18796
11-37,1105-1105-Saturday-01,259888-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259889-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259890-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259891-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259892-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259893-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259894-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259895-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259896-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259897-1105-1105-Saturday-01,"Inbound",18796
11-37,1105-1105-Saturday-01,259900-1105-1105-Saturday-01,"Inbound",18775
11-37,1105-1105-Saturday-01,259901-1105-1105-Saturday-01,"Outbound",18775
11-37,1105-1105-Saturday-01,259902-1105-1105-Saturday-01,"Outbound",18775
11-37,1105-1105-Saturday-01,259903-1105-1105-Saturday-01,"Inbound",18775
11-37,1105-1105-Saturday-01,259906-1105-1105-Saturday-01,"Inbound",18797
11-37,1105-1105-Saturday-01,259907-1105-1105-Saturday-01,"Inbound",18797
11-37,1105-1105-Saturday-01,259908-1105-1105-Saturday-01,"Inbound",18797
11-37,1105-1105-Saturday-01,259909-1105-1105-Saturday-01,"Outbound",18797
11-37,1105-1105-Saturday-01,259910-1105-1105-Saturday-01,"Outbound",18797
11-37,1105-1105-Saturday-01,259911-1105-1105-Saturday-01,"Outbound",18797
11-37,1105-1105-Saturday-01,259914-1105-1105-Saturday-01,"Outbound",18798
11-37,1105-1105-Saturday-01,259915-1105-1105-Saturday-01,"Outbound",18798
11-37,1105-1105-Saturday-01,259916-1105-1105-Saturday-01,"Inbound",18798
11-37,1105-1105-Saturday-01,259919-1105-1105-Saturday-01,"Inbound",18799
11-37,1105-1105-Saturday-01,259920-1105-1105-Saturday-01,"Inbound",18799
11-37,1105-1105-Saturday-01,259921-1105-1105-Saturday-01,"Outbound",18799
11-37,1105-1105-Saturday-01,259922-1105-1105-Saturday-01,"Outbound",18799
11-37,1105-1105-Saturday-01,259923-1105-1105-Saturday-01,"Outbound",18799
13-37,1105-1105-Saturday-01,259925-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259926-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259927-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259928-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259929-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259930-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259931-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259932-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259933-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259934-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259935-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259936-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259937-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259938-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259939-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259940-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259941-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259942-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259943-1105-1105-Saturday-01,"Outbound",18800
13-37,1105-1105-Saturday-01,259944-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259945-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259946-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259947-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259948-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259949-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259950-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259951-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259952-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259953-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259954-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259955-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259956-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259957-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259958-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259959-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259960-1105-1105-Saturday-01,"Inbound",18800
13-37,1105-1105-Saturday-01,259961-1105-1105-Saturday-01,"Inbound",18800
14-37,1105-1105-Saturday-01,259964-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259965-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259966-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259967-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259968-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259969-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259970-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259971-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259972-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259973-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259974-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259975-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259976-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259977-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259978-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259979-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259980-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259981-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259982-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259983-1105-1105-Saturday-01,"Outbound",18801
14-37,1105-1105-Saturday-01,259984-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259985-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259986-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259987-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259988-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259989-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259990-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259991-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259992-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259993-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259994-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259995-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259996-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259997-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259998-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,259999-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,260000-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,260001-1105-1105-Saturday-01,"Inbound",18801
14-37,1105-1105-Saturday-01,260002-1105-1105-Saturday-01,"Inbound",18801
15-37,1105-1105-Saturday-01,260005-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260006-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260007-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260008-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260009-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260010-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260011-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260012-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260013-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260014-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260015-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260016-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260017-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260018-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260019-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260020-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260021-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260022-1105-1105-Saturday-01,"Outbound",18802
15-37,1105-1105-Saturday-01,260023-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260024-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260025-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260026-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260027-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260028-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260029-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260030-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260031-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260032-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260033-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260034-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260035-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260036-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260037-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260038-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260039-1105-1105-Saturday-01,"Inbound",18802
15-37,1105-1105-Saturday-01,260040-1105-1105-Saturday-01,"Inbound",18802
16-37,1105-1105-Saturday-01,260043-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260044-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260045-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260046-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260047-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260048-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260049-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260050-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260051-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260052-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260053-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260054-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260055-1105-1105-Saturday-01,"Clockwise",18803
16-37,1105-1105-Saturday-01,260056-1105-1105-Saturday-01,"Clockwise",18803
17-37,1105-1105-Saturday-01,260057-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260058-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260059-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260060-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260061-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260062-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260063-1105-1105-Saturday-01,"Outbound",18803
17-37,1105-1105-Saturday-01,260064-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260065-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260066-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260067-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260068-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260069-1105-1105-Saturday-01,"Inbound",18803
17-37,1105-1105-Saturday-01,260070-1105-1105-Saturday-01,"Inbound",18803
16-37,1105-1105-Saturday-01,260073-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260074-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260075-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260076-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260077-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260078-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260079-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260080-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260081-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260082-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260083-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260084-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260085-1105-1105-Saturday-01,"Clockwise",18804
16-37,1105-1105-Saturday-01,260086-1105-1105-Saturday-01,"Clockwise",18804
17-37,1105-1105-Saturday-01,260087-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260088-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260089-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260090-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260091-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260092-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260093-1105-1105-Saturday-01,"Outbound",18804
17-37,1105-1105-Saturday-01,260094-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260095-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260096-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260097-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260098-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260099-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260100-1105-1105-Saturday-01,"Inbound",18804
17-37,1105-1105-Saturday-01,260101-1105-1105-Saturday-01,"Inbound",18804
18-37,1105-1105-Saturday-01,260104-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260105-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260106-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260107-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260108-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260109-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260110-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260111-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260112-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260113-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260114-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260115-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260116-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260117-1105-1105-Saturday-01,"Outbound",18805
18-37,1105-1105-Saturday-01,260118-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260119-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260120-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260121-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260122-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260123-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260124-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260125-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260126-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260127-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260128-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260129-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260130-1105-1105-Saturday-01,"Inbound",18805
18-37,1105-1105-Saturday-01,260131-1105-1105-Saturday-01,"Inbound",18805
RAPD-37,1105-1105-Saturday-01,260134-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260135-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260136-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260137-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260138-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260139-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260140-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260141-1105-1105-Saturday-01,"Outbound",18806
RAPD-37,1105-1105-Saturday-01,260142-1105-1105-Saturday-01,"Outbound",18806
